time_s,ch0_std_kPa,ch1_std_kPa,ch2_std_kPa,ch3_std_kPa,ch4_std_kPa,ch5_std_kPa,ch6_std_kPa,ch7_std_kPa
32.85,0.011621150492765788,0.00555322447239584,0.0077862938185359705,0.006289500158589545,0.003961343824759462,0.004495169289223206,0.0035328776499895754,0.006002419920162243
32.9,0.011574645760877359,0.005546186040139339,0.008004590519680266,0.006325008348788549,0.0039607173128934385,0.004501042509627003,0.00354715695296663,0.005991654399995122
32.95,0.01178969196945765,0.0057152859838813614,0.008014432135153415,0.0061382374655656186,0.003938053492034249,0.004519666323244375,0.0035467513160579904,0.005311919980341587
33.0,0.01167952490646844,0.005795087293103842,0.008089828332478987,0.006174616901278247,0.004298303414708935,0.004640427935931268,0.003734710873163046,0.005469703196812921
33.05,0.011083658866888287,0.005906965794547905,0.008004665986224577,0.00557143003662984,0.004298303414708935,0.004607624559535267,0.003911062802474251,0.005303277384826219
33.1,0.011192832254507852,0.005906965794547905,0.007931308150588538,0.00557143003662984,0.004337827915029449,0.004845785461067556,0.0038781354661586234,0.005288919491517732
33.15,0.011505186762890026,0.0056912880074437705,0.007924523805947001,0.0052489672453595185,0.00477588158332675,0.00488488255242848,0.003881668061384869,0.005222879415394932
33.2,0.01153747063144383,0.005730634113860229,0.007731911081976577,0.005015014599038708,0.004738895074868471,0.0047882833189836355,0.0038343373426372816,0.005329643323824285
33.25,0.011746399187732015,0.005956748873576678,0.007665986364374508,0.0050070517619592,0.00477588158332675,0.004767425181074439,0.0037982810290327507,0.00504542629820447
33.3,0.011770895445625072,0.005941424621301874,0.007635637444488433,0.004901936310463111,0.0047822294348292575,0.0047768356873220215,0.0037350321693557617,0.005019604423799706
33.35,0.011769827214239874,0.006003301472642235,0.007832752793656325,0.004881806708043022,0.0047822294348292575,0.00465645963437142,0.003669846240453599,0.0050325167153022834
33.4,0.011746493875508014,0.00600210847306585,0.007917285661443464,0.004834748795787359,0.004778199216765919,0.00465645963437142,0.0038588488290828634,0.005006666576084588
33.45,0.011746493875508014,0.005984435594753694,0.007917285661443464,0.005033961802454544,0.004895512730854606,0.004623037255894398,0.0038574862281024226,0.004920346760635771
